Date,Company,ISIN,Ri (%),Rf (%),Size,Value,ESG Score,ESGC Score
2022-08-31,Gecina SA,FR0010040865,,2.93,,,,
2022-08-31,Scout24 SE,DE000A12DM80,,2.93,,,,
2022-08-31,Davide Campari Milano NV,NL0015435975,,2.93,,,,
2022-08-31,Yara International ASA,NO0010208051,,2.93,,,,
2022-08-31,Randstad NV,NL0000379121,,2.93,,,,
2022-08-31,Neste Oyj,FI0009013296,,2.93,,,,
2022-08-31,Spirax Group PLC,GB00BWFGQN14,,2.93,,,,
2022-08-31,La Francaise des Jeux SA,FR0013451333,,2.93,,,,
2022-08-31,A2A SpA,IT0001233417,,2.93,,,,
2022-08-31,KGHM Polska Miedz SA,PLKGHM000017,,2.93,,,,
2022-08-31,PSP Swiss Property AG,CH0018294154,,2.93,,,,
2022-08-31,Mondi PLC,GB00BMWC6P49,,2.93,,,,
2022-08-31,SalMar ASA,NO0010310956,,2.93,,,,
2022-08-31,Ackermans & Van Haaren NV,BE0003764785,,2.93,,,,
2022-08-31,Nibe Industrier AB,SE0015988019,,2.93,,,,
2022-08-31,DCC Plc,IE0002424939,,2.93,,,,
2022-08-31,Avolta AG,CH0023405456,,2.93,,,,
2022-08-31,Beazley PLC,GB00BYQ0JC66,,2.93,,,,
2022-08-31,Hargreaves Lansdown PLC,GB00B1VZ0M25,,2.93,,,,
2022-08-31,Sweco AB (publ),SE0014960373,,2.93,,,,
2022-08-31,Hikma Pharmaceuticals PLC,GB00B0LCW083,,2.93,,,,
2022-08-31,Arkema SA,FR0010313833,,2.93,,,,
2022-08-31,Barry Callebaut AG,CH0009002962,,2.93,,,,
2022-08-31,Georg Fischer AG,CH1169151003,,2.93,,,,
2022-08-31,Rightmove PLC,GB00BGDT3G23,,2.93,,,,
2022-08-31,MERLIN Properties SOCIMI SA,ES0105025003,,2.93,,,,
2022-08-31,Phoenix Group Holdings PLC,GB00BGXQNP29,,2.93,,,,
2022-08-31,ConvaTec Group PLC,GB00BD3VFW73,,2.93,,,,
2022-08-31,Holmen AB,SE0011090018,,2.93,,,,
2022-08-31,Investec PLC,GB00B17BBQ50,,2.93,,,,
2022-08-31,M&G PLC,GB00BKFB1C65,,2.93,,,,
2022-08-31,Teleperformance SE,FR0000051807,,2.93,,,,
2022-08-31,Telecom Italia SpA,IT0003497168,,2.93,,,,
2022-08-31,Acciona SA,ES0125220311,,2.93,,,,
2022-08-31,Reply SpA,IT0005282865,,2.93,,,,
2022-08-31,Temenos AG,CH0012453913,,2.93,,,,
2022-08-31,Andritz AG,AT0000730007,,2.93,,,,
2022-08-31,IMI PLC,GB00BGLP8L22,,2.93,,,,
2022-08-31,Eurazeo SE,FR0000121121,,2.93,,,,
2022-08-31,Grifols SA,ES0171996087,,2.93,,,,
2022-08-31,Gaztransport et Technigaz SA,FR0011726835,,2.93,,,,
2022-08-31,Covivio SA,FR0000064578,,2.93,,,,
2022-08-31,SSAB AB,SE0000120669,,2.93,,,,
2022-08-31,Amplifon SpA,IT0004056880,,2.93,,,,
2022-08-31,Nexi SpA,IT0005366767,,2.93,,,,
2022-08-31,Entain PLC,IM00B5VQMV65,,2.93,,,,
2022-08-31,Spie SA,FR0012757854,,2.93,,,,
2022-08-31,Porsche Automobil Holding SE,DE000PAH0038,,2.93,,,,
2022-08-31,LEG Immobilien SE,DE000LEG1110,,2.93,,,,
2022-08-31,Whitbread PLC,GB00B1KJJ408,,2.93,,,,
2022-08-31,Games Workshop Group PLC,GB0003718474,,2.93,,,,
2022-08-31,Howden Joinery Group PLC,GB0005576813,,2.93,,,,
2022-08-31,Nordnet AB (publ),SE0015192067,,2.93,,,,
2022-08-31,DiaSorin SpA,IT0003492391,,2.93,,,,
2022-08-31,Croda International PLC,GB00BJFFLV09,,2.93,,,,
2022-08-31,Fuchs Se,DE000A3E5D64,,2.93,,,,
2022-08-31,Hera SpA,IT0001250932,,2.93,,,,
2022-08-31,Kingfisher PLC,GB0033195214,,2.93,,,,
2022-08-31,Castellum AB,SE0000379190,,2.93,,,,
2022-08-31,Land Securities Group PLC,GB00BYW0PQ60,,2.93,,,,
2022-08-31,SEB SA,FR0000121709,,2.93,,,,
2022-08-31,JD Sports Fashion PLC,GB00BM8Q5M07,,2.93,,,,
2022-08-31,Unite Group PLC,GB0006928617,,2.93,,,,
2022-08-31,Kion Group AG,DE000KGX8881,,2.93,,,,
2022-08-31,Valmet Oyj,FI4000074984,,2.93,,,,
2022-08-31,Getinge AB,SE0000202624,,2.93,,,,
2022-08-31,DKSH Holding AG,CH0126673539,,2.93,,,,
2022-08-31,Taylor Wimpey PLC,GB0008782301,,2.93,,,,
2022-08-31,Carl Zeiss Meditec AG,DE0005313704,,2.93,,,,
2022-08-31,Italgas SpA,IT0005211237,,2.93,,,,
2022-08-31,Siegfried Holding AG,CH0014284498,,2.93,,,,
2022-08-31,Storebrand ASA,NO0003053605,,2.93,,,,
2022-08-31,Jyske Bank A/S,DK0010307958,,2.93,,,,
2022-08-31,LondonMetric Property PLC,GB00B4WFW713,,2.93,,,,
2022-08-31,Warehouses de Pauw NV,BE0974349814,,2.93,,,,
2022-08-31,Avanza Bank Holding AB,SE0012454072,,2.93,,,,
2022-08-31,Elia Group SA,BE0003822393,,2.93,,,,
2022-08-31,Bachem Holding AG,CH1176493729,,2.93,,,,
2022-08-31,Persimmon PLC,GB0006825383,,2.93,,,,
2022-08-31,Nexans SA,FR0000044448,,2.93,,,,
2022-08-31,Scor SE,FR0010411983,,2.93,,,,
2022-08-31,Burberry Group PLC,GB0031743007,,2.93,,,,
2022-08-31,Elis SA,FR0012435121,,2.93,,,,
2022-08-31,Berkeley Group Holdings PLC,GB00BP0RGD03,,2.93,,,,
2022-08-31,Arcadis NV,NL0006237562,,2.93,,,,
2022-08-31,Tomra Systems ASA,NO0012470089,,2.93,,,,
2022-08-31,Axfood AB,SE0006993770,,2.93,,,,
2022-08-31,Millicom International Cellular SA,SE0001174970,,2.93,,,,
2022-08-31,Ambu A/S,DK0060946788,,2.93,,,,
2022-08-31,Tritax Big Box Reit PLC,GB00BG49KP99,,2.93,,,,
2022-08-31,British Land Company PLC,GB0001367019,,2.93,,,,
2022-08-31,Galenica AG,CH0360674466,,2.93,,,,
2022-08-31,Wendel SE,FR0000121204,,2.93,,,,
2022-08-31,Hiscox Ltd,BMG4593F1389,,2.93,,,,
2022-08-31,Puma SE,DE0006969603,,2.93,,,,
2022-08-31,ISS A/S,DK0060542181,,2.93,,,,
2022-08-31,International Distribution Services PLC,GB00BDVZYZ77,,2.93,,,,
2022-08-31,Ringkjoebing Landbobank A/S,DK0060854669,,2.93,,,,
2022-08-31,Bechtle AG,DE0005158703,,2.93,,,,
2022-08-31,Direct Line Insurance Group PLC,GB00BY9D0Y18,,2.93,,,,
2022-08-31,Adecco Group AG,CH0012138605,,2.93,,,,
2022-08-31,Interpump Group SpA,IT0001078911,,2.93,,,,
2022-08-31,Bucher Industries AG,CH0002432174,,2.93,,,,
2022-08-31,IG Group Holdings PLC,GB00B06QFB75,,2.93,,,,
2022-08-31,Huhtamaki Oyj,FI0009000459,,2.93,,,,
2022-08-31,Aalberts NV,NL0000852564,,2.93,,,,
2022-08-31,Sectra AB,SE0022419784,,2.93,,,,
2022-08-31,Fortnox AB,SE0017161243,,2.93,,,,
2022-08-31,Clariant AG,CH0012142631,,2.93,,,,
2022-08-31,Softcat PLC,GB00BYZDVK82,,2.93,,,,
2022-08-31,voestalpine AG,AT0000937503,,2.93,,,,
2022-08-31,Aurubis AG,DE0006766504,,2.93,,,,
2022-08-31,Glanbia PLC,IE0000669501,,2.93,,,,
2022-08-31,Royal Unibrew A/S,DK0060634707,,2.93,,,,
2022-08-31,RS Group PLC,GB0003096442,,2.93,,,,
2022-08-31,Sopra Steria Group SA,FR0000050809,,2.93,,,,
2022-08-31,freenet AG,DE000A0Z2ZZ5,,2.93,,,,
2022-08-31,B&M European Value Retail SA,LU1072616219,,2.93,,,,
2022-08-31,Abrdn PLC,GB00BF8Q6K64,,2.93,,,,
2022-08-31,Spectris PLC,GB0003308607,,2.93,,,,
2022-08-31,Thule Group AB,SE0006422390,,2.93,,,,
2022-08-31,Alten SA,FR0000071946,,2.93,,,,
2022-08-31,ITV PLC,GB0033986497,,2.93,,,,
2022-08-31,Rotork PLC,GB00BVFNZH21,,2.93,,,,
2022-08-31,Bellway PLC,GB0000904986,,2.93,,,,
2022-08-31,Wienerberger AG,AT0000831706,,2.93,,,,
2022-08-31,Inchcape PLC,GB00B61TVQ02,,2.93,,,,
2022-08-31,Enagas SA,ES0130960018,,2.93,,,,
2022-08-31,Hexpol AB,SE0007074281,,2.93,,,,
2022-08-31,Ocado Group PLC,GB00B3MBS747,,2.93,,,,
2022-08-31,Allreal Holding AG,CH0008837566,,2.93,,,,
2022-08-31,Man Group PLC,JE00BJ1DLW90,,2.93,,,,
2022-08-31,Allfunds Group PLC,GB00BNTJ3546,,2.93,,,,
2022-08-31,Johnson Matthey PLC,GB00BZ4BQC70,,2.93,,,,
2022-08-31,Tate & Lyle PLC,GB00BP92CJ43,,2.93,,,,
2022-08-31,Aedifica NV,BE0003851681,,2.93,,,,
2022-08-31,Husqvarna AB,SE0001662230,,2.93,,,,
2022-08-31,P/F Bakkafrost,FO0000000179,,2.93,,,,
2022-08-31,Wihlborgs Fastigheter AB,SE0018012635,,2.93,,,,
2022-08-31,Tecan Group AG,CH0012100191,,2.93,,,,
2022-08-31,GN Store Nord A/S,DK0010272632,,2.93,,,,
2022-08-31,Drax Group PLC,GB00B1VNSX38,,2.93,,,,
2022-08-31,Signify NV,NL0011821392,,2.93,,,,
2022-08-31,Valeo SE,FR0013176526,,2.93,,,,
2022-08-31,Rubis SCA,FR0013269123,,2.93,,,,
2022-08-31,Greggs PLC,GB00B63QSB39,,2.93,,,,
2022-08-31,Just Eat Takeaway.com NV,NL0012015705,,2.93,,,,
2022-08-31,Derwent London PLC,GB0002652740,,2.93,,,,
2022-08-31,QinetiQ Group PLC,GB00B0WMWD03,,2.93,,,,
2022-08-31,Lanxess AG,DE0005470405,,2.93,,,,
2022-08-31,Pennon Group PLC,GB00BNNTLN49,,2.93,,,,
2022-08-31,Electrolux AB,SE0016589188,,2.93,,,,
2022-08-31,Vistry Group PLC,GB0001859296,,2.93,,,,
2022-08-31,K+S AG,DE000KSAG888,,2.93,,,,
2022-08-31,Umicore SA,BE0974320526,,2.93,,,,
2022-08-31,Big Yellow Group PLC,GB0002869419,,2.93,,,,
2022-08-31,Kinnevik AB,SE0022060521,,2.93,,,,
2022-08-31,Soitec SA,FR0013227113,,2.93,,,,
2022-08-31,Cofinimmo SA,BE0003593044,,2.93,,,,
2022-08-31,Grafton Group PLC,IE00B00MZ448,,2.93,,,,
2022-08-31,Elekta AB (publ),SE0000163628,,2.93,,,,
2022-08-31,Travis Perkins PLC,GB00BK9RKT01,,2.93,,,,
2022-08-31,Safestore Holdings PLC,GB00B1N7Z094,,2.93,,,,
2022-08-31,DS Smith,GB0008220112,,2.93,,,,
2022-08-31,Britvic,GB00B0N8QD54,,2.93,,,,
2022-08-31,Worldline,FR0011981968,,2.93,,,,
2022-08-31,Wacker Chemie,DE000WCH8881,,2.93,,,,
2022-08-31,Volvo Car AB,SE0021628898,,2.93,,,,
2022-08-31,SES SA,LU0088087324,,2.93,,,,
2022-08-31,OCI,NL0010558797,,2.93,,,,
2022-08-31,Hugo Boss,DE000A1PHFF7,,2.93,,,,
2022-08-31,Hays,GB0004161021,,2.93,,,,
2022-08-31,Aixtron,DE000A0WMPJ6,,2.93,,,,
2022-08-31,Vivendi,FR0000127771,,2.93,,,,
2022-08-31,VMUK,GB00BD6GN030,,2.93,,,,
2022-08-31,Ubisoft Ent,FR0000054470,,2.93,,,,
2022-08-31,Indivior,GB00BN4HT335,,2.93,,,,
2022-08-31,Thyssenkrupp,DE0007500001,,2.93,,,,
2022-08-31,Forvia,FR0000121147,,2.93,,,,
2022-08-31,Smurfit WestRock,IE00028FXN24,,2.93,,,,
2022-08-31,Remy Cointreau,FR0000130395,,2.93,,,,
2022-08-31,Kojamo,FI4000312251,,2.93,,,,
2022-08-31,Hellofresh,DE000A161408,,2.93,,,,
2022-08-31,Fabege,SE0011166974,,2.93,,,,
2022-08-31,Evotec,DE0005664809,,2.93,,,,
2022-08-31,Harbour Energy,GB00BMBVGQ36,,2.93,,,,
2022-08-31,Watches of CH,GB00BJDQQ870,,2.93,,,,
2022-08-31,Inmobiliaria Col,ES0139140174,,2.93,,,,
2022-08-31,Billerud AB,SE0000862997,,2.93,,,,
2022-08-31,Chr Hansen Hldg,DK0060227585,,2.93,,,,
2022-08-31,Dechra Pharms,GB0009633180,,2.93,,,,
2022-08-31,Genus,GB0002074580,,2.93,,,,
2022-08-31,Kindred Group,SE0007871645,,2.93,,,,
2022-08-31,Semiconductor,NO0003055501,,2.93,,,,
2022-08-31,CNH Industrial,NL0010545661,,2.93,,,,
2022-08-31,ams OSRAM,AT0000A3EPA4,,2.93,,,,
2022-08-31,Solvay,BE0003470755,,2.93,,,,
2022-08-31,OSB Group,GB00BLDRH360,,2.93,,,,
2022-08-31,Simcorp,DK0060495240,,2.93,,,,
2022-08-31,Telefonica DE,DE000A1J5RX9,,2.93,,,,
2022-08-31,Close Brothers,GB0007668071,,2.93,,,,
2022-08-31,ALK-Abello,DK0061802139,,2.93,,,,
2022-08-31,Wallenstam,SE0017780133,,2.93,,,,
2022-08-31,United Internet,DE0005089031,,2.93,,,,
2022-08-31,Samhall Norden,SE0009554454,,2.93,,,,
2022-08-31,Future PLC,GB00BYZN9041,,2.93,,,,
2022-08-31,Aroundtown,LU1673108939,,2.93,,,,
2022-08-31,Credit Suisse Gp,CH0012138530,,2.93,,,,
2022-08-31,Vantage Towers,DE000A3H3LL2,,2.93,,,,
2022-08-31,E.D.F.,FR0010242511,,2.93,,,,
2022-08-31,TUI,DE000TUAG505,,2.93,,,,
2022-08-31,Dsm,NL0000009827,,2.93,,,,
2022-08-31,Victrex,GB0009292243,,2.93,,,,
2022-08-31,Oxford Nanopore,GB00BP6S8Z30,,2.93,,,,
2022-08-31,Netcompany Group,DK0060952919,,2.93,,,,
2022-08-31,Ferguson Entps,US31488V1070,,2.93,,,,
2022-08-31,PHP UK,GB00BYRJ5J14,,2.93,,,,
2022-08-31,Linde,IE000S9YS762,,2.93,,,,
2022-08-31,AVEVA GROUP,GB00BBG9VN75,,2.93,,,,
2022-08-31,Homeserve,GB00BYYTFB60,,2.93,,,,
2022-08-31,Siemens Gamesa R,ES0143416115,,2.93,,,,
2022-08-31,Viaplay Group,SE0012116390,,2.93,,,,
2022-08-31,Vitrolife,SE0011205202,,2.93,,,,
2022-08-31,Proximus,BE0003810273,,2.93,,,,
2022-08-31,Adevinta,NO0010844038,,2.93,,,,
2022-08-31,Bridgepoint Grp,GB00BND88V85,,2.93,,,,
2022-08-31,Swedish Match,SE0015812219,,2.93,,,,
2022-08-31,Mundys,IT0003506190,,2.93,,,,
2022-08-31,Raiffeisen Intl,AT0000606306,,2.93,,,,
2022-08-31,Intl Group,JE00BYVQYS01,,2.93,,,,
2022-08-31,Lindt & Spruengl,CH0010570759,,2.93,,,,
2022-08-31,Prosieben Media,DE000PSM7770,,2.93,,,,
2022-08-31,Sinch,SE0016101844,,2.93,,,,
2022-08-31,Storskogen Group,SE0016797732,,2.93,,,,
2022-08-31,TAG,DE0008303504,,2.93,,,,
2022-08-31,Uniper,DE000UNSE026,,2.93,,,,
2022-08-31,Industrivarden,SE0000190126,,2.93,,,,
2022-08-31,Interroll,CH0006372897,,2.93,,,,
2022-08-31,Fluidr,ES0137650018,,2.93,,,,
2022-08-31,Atos,FR0000051732,,2.93,,,,
2022-08-31,AutoStore Hldg,BMG0670A1099,,2.93,,,,
2022-08-31,Dometic Grp,SE0007691613,,2.93,,,,
2022-08-31,easyJet,GB00B7KR2P84,,2.93,,,,
2022-08-31,AddLife,SE0014401378,,2.93,,,,
2022-08-31,Meggitt,GB0005758098,,2.93,,,,
2022-08-31,Avast,GB00BDD85M81,,2.93,,,,
2022-08-31,Alleima,SE0017615644,,2.93,,,,
2022-09-30,LVMH Moet Hennessy Louis Vuitton SE,FR0000121014,,3.29,,,,
2022-09-30,SAP SE,DE0007164600,,3.29,,,,
2022-09-30,Hermes International SCA,FR0000052292,,3.29,,,,
2022-09-30,Novo Nordisk A/S,DK0062498333,,3.29,,,,
2022-09-30,ASML Holding NV,NL0010273215,,3.29,,,,
2022-09-30,Roche Holding AG,CH0012032048,,3.29,,,,
2022-09-30,Nestle SA,CH0038863350,,3.29,,,,
2022-09-30,Novartis AG,CH0012005267,,3.29,,,,
2022-09-30,AstraZeneca PLC,GB0009895292,,3.29,,,,
2022-09-30,Shell PLC,GB00BP6MXD84,,3.29,,,,
2022-09-30,HSBC Holdings PLC,GB0005405286,,3.29,,,,
2022-09-30,L'Oreal SA,FR0000120321,,3.29,,,,
2022-09-30,Siemens AG,DE0007236101,,3.29,,,,
2022-09-30,Deutsche Telekom AG,DE0005557508,,3.29,,,,
2022-09-30,Industria de Diseno Textil SA,ES0148396007,,3.29,,,,
2022-09-30,Schneider Electric SE,FR0000121972,,3.29,,,,
2022-09-30,Unilever PLC,GB00B10RZP78,,3.29,,,,
2022-09-30,EssilorLuxottica SA,FR0000121667,,3.29,,,,
2022-09-30,TotalEnergies SE,FR0000120271,,3.29,,,,
2022-09-30,Sanofi SA,FR0000120578,,3.29,,,,
2022-09-30,Airbus SE,NL0000235190,,3.29,,,,
2022-09-30,Allianz SE,DE0008404005,,3.29,,,,
2022-09-30,Christian Dior SE,FR0000130403,,3.29,,,,
2022-09-30,Prosus NV,NL0013654783,,3.29,,,,
2022-09-30,UBS Group AG,CH0244767585,,3.29,,,,
2022-09-30,Rio Tinto PLC,GB0007188757,,3.29,,,,
2022-09-30,Safran SA,FR0000073272,,3.29,,,,
2022-09-30,L'Air Liquide Societe Anonyme pour l'Etude et l'Exploitation des Procedes George,FR0000120073,,3.29,,,,
2022-09-30,Abb Ltd,CH0012221716,,3.29,,,,
2022-09-30,Compagnie Financiere Richemont SA,CH0210483332,,3.29,,,,
2022-09-30,Ferrari NV,NL0011585146,,3.29,,,,
2022-09-30,Anheuser-Busch Inbev SA,BE0974293251,,3.29,,,,
2022-09-30,Zurich Insurance Group AG,CH0011075394,,3.29,,,,
2022-09-30,Banco Santander SA,ES0113900J37,,3.29,,,,
2022-09-30,Investor AB,SE0015811963,,3.29,,,,
2022-09-30,RELX PLC,GB00B2B0DG97,,3.29,,,,
2022-09-30,Iberdrola SA,ES0144580Y14,,3.29,,,,
2022-09-30,BP PLC,GB0007980591,,3.29,,,,
2022-09-30,AXA SA,FR0000120628,,3.29,,,,
2022-09-30,Intesa Sanpaolo SpA,IT0000072618,,3.29,,,,
2022-09-30,BNP Paribas SA,FR0000131104,,3.29,,,,
2022-09-30,British American Tobacco plc,GB0002875804,,3.29,,,,
2022-09-30,Atlas Copco AB,SE0017486889,,3.29,,,,
2022-09-30,UniCredit SpA,IT0005239360,,3.29,,,,
2022-09-30,London Stock Exchange Group PLC,GB00B0SWJX34,,3.29,,,,
2022-09-30,GSK plc,GB00BN7SWP63,,3.29,,,,
2022-09-30,Banco Bilbao Vizcaya Argentaria SA,ES0113211835,,3.29,,,,
2022-09-30,Enel SpA,IT0003128367,,3.29,,,,
2022-09-30,Muenchener Rueckversicherungs-Gesellschaft in Muenchen AG,DE0008430026,,3.29,,,,
2022-09-30,Vinci SA,FR0000125486,,3.29,,,,
2022-09-30,Rolls-Royce Holdings PLC,GB00B63H8491,,3.29,,,,
2022-09-30,Siemens Healthineers AG,DE000SHL1006,,3.29,,,,
2022-09-30,Equinor ASA,NO0010096985,,3.29,,,,
2022-09-30,Volvo AB,SE0000115446,,3.29,,,,
2022-09-30,Merck KGaA,DE0006599905,,3.29,,,,
2022-09-30,Diageo PLC,GB0002374006,,3.29,,,,
2022-09-30,Holcim AG,CH0012214059,,3.29,,,,
2022-09-30,Compass Group PLC,GB00BD6K4575,,3.29,,,,
2022-09-30,Mercedes-Benz Group AG,DE0007100000,,3.29,,,,
2022-09-30,National Grid PLC,GB00BDR05C01,,3.29,,,,
2022-09-30,Adyen NV,NL0012969182,,3.29,,,,
2022-09-30,Dassault Systemes SE,FR0014003TT8,,3.29,,,,
2022-09-30,Barclays PLC,GB0031348658,,3.29,,,,
2022-09-30,Bayerische Motoren Werke AG,DE0005190003,,3.29,,,,
2022-09-30,ING Groep NV,NL0011821202,,3.29,,,,
2022-09-30,Universal Music Group NV,NL0015000IY2,,3.29,,,,
2022-09-30,Volkswagen AG,DE0007664039,,3.29,,,,
2022-09-30,Infineon Technologies AG,DE0006231004,,3.29,,,,
2022-09-30,Assicurazioni Generali SpA,IT0000062072,,3.29,,,,
2022-09-30,Lloyds Banking Group PLC,GB0008706128,,3.29,,,,
2022-09-30,3i Group PLC,GB00B1YW4409,,3.29,,,,
2022-09-30,Glencore PLC,JE00B4T3BW64,,3.29,,,,
2022-09-30,Credit Agricole SA,FR0000045072,,3.29,,,,
2022-09-30,Compagnie de Saint Gobain SA,FR0000125007,,3.29,,,,
2022-09-30,Swiss Re AG,CH0126881561,,3.29,,,,
2022-09-30,Danone SA,FR0000120644,,3.29,,,,
2022-09-30,DSV A/S,DK0060079531,,3.29,,,,
2022-09-30,CaixaBank SA,ES0140609019,,3.29,,,,
2022-09-30,Deutsche Boerse AG,DE0005810055,,3.29,,,,
2022-09-30,Siemens Energy AG,DE000ENER6Y0,,3.29,,,,
2022-09-30,Eni SpA,IT0003132476,,3.29,,,,
2022-09-30,BAE Systems PLC,GB0002634946,,3.29,,,,
2022-09-30,Heineken NV,NL0000009165,,3.29,,,,
2022-09-30,Lonza Group AG,CH0013841017,,3.29,,,,
2022-09-30,Adidas AG,DE000A1EWWW0,,3.29,,,,
2022-09-30,Deutsche Post AG,DE0005552004,,3.29,,,,
2022-09-30,NatWest Group PLC,GB00BM8PJY71,,3.29,,,,
2022-09-30,BASF SE,DE000BASF111,,3.29,,,,
2022-09-30,Reckitt Benckiser Group PLC,GB00B24CGK77,,3.29,,,,
2022-09-30,Nordea Bank Abp,FI4000297767,,3.29,,,,
2022-09-30,Alcon AG,CH0432492467,,3.29,,,,
2022-09-30,Haleon PLC,GB00BMX86B70,,3.29,,,,
2022-09-30,Experian PLC,GB00B19NLV48,,3.29,,,,
2022-09-30,Wolters Kluwer NV,NL0000395903,,3.29,,,,
2022-09-30,Sika AG,CH0418792922,,3.29,,,,
2022-09-30,Partners Group Holding AG,CH0024608827,,3.29,,,,
2022-09-30,Anglo American PLC,GB00B1XZS820,,3.29,,,,
2022-09-30,Engie SA,FR0010208488,,3.29,,,,
2022-09-30,Rheinmetall AG,DE0007030009,,3.29,,,,
2022-09-30,EQT AB,SE0012853455,,3.29,,,,
2022-09-30,Stellantis NV,NL00150001Q9,,3.29,,,,
2022-09-30,Givaudan SA,CH0010645932,,3.29,,,,
2022-09-30,Deutsche Bank AG,DE0005140008,,3.29,,,,
2022-09-30,argenx SE,NL0010832176,,3.29,,,,
2022-09-30,Thales SA,FR0000121329,,3.29,,,,
2022-09-30,Ucb SA,BE0003739530,,3.29,,,,
2022-09-30,Standard Chartered PLC,GB0004082847,,3.29,,,,
2022-09-30,Kering SA,FR0000121485,,3.29,,,,
2022-09-30,Henkel AG & Co KGaA,DE0006048432,,3.29,,,,
2022-09-30,Kbc Groep NV,BE0003565737,,3.29,,,,
2022-09-30,Daimler Truck Holding AG,DE000DTR0CK8,,3.29,,,,
2022-09-30,Skandinaviska Enskilda Banken AB,SE0000148884,,3.29,,,,
2022-09-30,Dnb Bank ASA,NO0010161896,,3.29,,,,
2022-09-30,Beiersdorf AG,DE0005200000,,3.29,,,,
2022-09-30,Aena SME SA,ES0105046009,,3.29,,,,
2022-09-30,Amadeus IT Group SA,ES0109067019,,3.29,,,,
2022-09-30,Ferrovial SE,NL0015001FS8,,3.29,,,,
2022-09-30,Assa Abloy AB,SE0007100581,,3.29,,,,
2022-09-30,E On Se,DE000ENAG999,,3.29,,,,
2022-09-30,Koninklijke Ahold Delhaize NV,NL0011794037,,3.29,,,,
2022-09-30,Schindler Holding AG,CH0024638196,,3.29,,,,
2022-09-30,Tesco PLC,GB00BLGZ9862,,3.29,,,,
2022-09-30,Societe Generale SA,FR0000130809,,3.29,,,,
2022-09-30,Hannover Rueck SE,DE0008402215,,3.29,,,,
2022-09-30,Hexagon AB,SE0015961909,,3.29,,,,
2022-09-30,Orange SA,FR0000133308,,3.29,,,,
2022-09-30,Legrand SA,FR0010307819,,3.29,,,,
2022-09-30,ASM International NV,NL0000334118,,3.29,,,,
2022-09-30,Capgemini SE,FR0000125338,,3.29,,,,
2022-09-30,Swisscom AG,CH0008742519,,3.29,,,,
2022-09-30,Kuehne und Nagel International AG,CH0025238863,,3.29,,,,
2022-09-30,Danske Bank A/S,DK0010274414,,3.29,,,,
2022-09-30,Erste Group Bank AG,AT0000652011,,3.29,,,,
2022-09-30,Chocoladefabriken Lindt & Spruengli AG,CH0010570767,,3.29,,,,
2022-09-30,Nokia Oyj,FI0009000681,,3.29,,,,
2022-09-30,Imperial Brands PLC,GB0004544929,,3.29,,,,
2022-09-30,Sandvik AB,SE0000667891,,3.29,,,,
2022-09-30,Publicis Groupe SA,FR0000130577,,3.29,,,,
2022-09-30,AP Moeller - Maersk A/S,DK0010244508,,3.29,,,,
2022-09-30,Swedbank AB,SE0000242455,,3.29,,,,
2022-09-30,Ashtead Group PLC,GB0000536739,,3.29,,,,
2022-09-30,Telefonaktiebolaget LM Ericsson,SE0000108656,,3.29,,,,
2022-09-30,Heidelberg Materials AG,DE0006047004,,3.29,,,,
2022-09-30,Pernod Ricard SA,FR0000120693,,3.29,,,,
2022-09-30,Kone Oyj,FI0009013403,,3.29,,,,
2022-09-30,Naturgy Energy Group SA,ES0116870314,,3.29,,,,
2022-09-30,STMicroelectronics NV,NL0000226223,,3.29,,,,
2022-09-30,Svenska Handelsbanken AB,SE0007100599,,3.29,,,,
2022-09-30,Telefonica SA,ES0178430E18,,3.29,,,,
2022-09-30,Compagnie Generale des Etablissements Michelin SCA,FR001400AJ45,,3.29,,,,
2022-09-30,Vonovia SE,DE000A1ML7J1,,3.29,,,,
2022-09-30,Swiss Life Holding AG,CH0014852781,,3.29,,,,
2022-09-30,Commerzbank AG,DE000CBK1001,,3.29,,,,
2022-09-30,ArcelorMittal SA,LU1598757687,,3.29,,,,
2022-09-30,Epiroc AB,SE0015658109,,3.29,,,,
2022-09-30,Koninklijke Philips NV,NL0000009538,,3.29,,,,
2022-09-30,Endesa SA,ES0130670112,,3.29,,,,
2022-09-30,Prudential PLC,GB0007099541,,3.29,,,,
2022-09-30,Coloplast A/S,DK0060448595,,3.29,,,,
2022-09-30,Cellnex Telecom SA,ES0105066007,,3.29,,,,
2022-09-30,Novozymes A/S,DK0060336014,,3.29,,,,
2022-09-30,Straumann Holding AG,CH1175448666,,3.29,,,,
2022-09-30,Ryanair Holdings PLC,IE00BYTBXV33,,3.29,,,,
2022-09-30,RWE AG,DE0007037129,,3.29,,,,
2022-09-30,Bayer AG,DE000BAY0017,,3.29,,,,
2022-09-30,Sampo Oyj,FI4000552500,,3.29,,,,
2022-09-30,Antofagasta PLC,GB0000456144,,3.29,,,,
2022-09-30,Powszechna Kasa Oszczednosci Bank Polski SA,PLPKO0000016,,3.29,,,,
2022-09-30,Tenaris SA,LU2598331598,,3.29,,,,
2022-09-30,Exor NV,NL0012059018,,3.29,,,,
2022-09-30,Fresenius SE & Co KGaA,DE0005785604,,3.29,,,,
2022-09-30,Leonardo SpA,IT0003856405,,3.29,,,,
2022-09-30,Prysmian SpA,IT0004176001,,3.29,,,,
